Chain,Chain ID,Morpho Protocol ID,Identifier,Supply or borrow,Position,Position ID
ethereum,1,1,0x0bdde77fdaeaea9bd6e2a91021bf26c2b97a1c25d2070caaa10504698ab9159e,2,1.1.2.0x0bdde77fdaeaea9bd6e2a91021bf26c2b97a1c25d2070caaa10504698ab9159e,58896764313874603511751870644561720355214235828729139635299977203019506565728
ethereum,1,1,0x0bdde77fdaeaea9bd6e2a91021bf26c2b97a1c25d2070caaa10504698ab9159e,3,1.1.3.0x0bdde77fdaeaea9bd6e2a91021bf26c2b97a1c25d2070caaa10504698ab9159e,86166882097243063342122086278841027825311357299397941544653889302917330139737
ethereum,1,1,0x0be56a001ebf37e4e1fc01c3b3f5e61efd9041284c9b877a47173acaed6ca11d,2,1.1.2.0x0be56a001ebf37e4e1fc01c3b3f5e61efd9041284c9b877a47173acaed6ca11d,102580773527708207501680822317345622819163555334717229857003229790920821494388
ethereum,1,1,0x0be56a001ebf37e4e1fc01c3b3f5e61efd9041284c9b877a47173acaed6ca11d,3,1.1.3.0x0be56a001ebf37e4e1fc01c3b3f5e61efd9041284c9b877a47173acaed6ca11d,9218191924042333804007390890081301876727276258966169294089702468985046525681
ethereum,1,1,0x0cb56971212f588d1ea229118f35126b50f9aec4fa1c19bf7860bdcc0e02210e,2,1.1.2.0x0cb56971212f588d1ea229118f35126b50f9aec4fa1c19bf7860bdcc0e02210e,50371788226877931112988067324655121960441168048586822972858588906447236608367
ethereum,1,1,0x0cb56971212f588d1ea229118f35126b50f9aec4fa1c19bf7860bdcc0e02210e,3,1.1.3.0x0cb56971212f588d1ea229118f35126b50f9aec4fa1c19bf7860bdcc0e02210e,110885219904994179131105420440836453217175169746377237463651921691759399878789
ethereum,1,1,0x0cd36e6ecd9d846cffd921d011d2507bc4c2c421929cec65205b3cd72925367c,2,1.1.2.0x0cd36e6ecd9d846cffd921d011d2507bc4c2c421929cec65205b3cd72925367c,17226270753340616641022325241009423864640967297309554109781624219608874739798
ethereum,1,1,0x0cd36e6ecd9d846cffd921d011d2507bc4c2c421929cec65205b3cd72925367c,3,1.1.3.0x0cd36e6ecd9d846cffd921d011d2507bc4c2c421929cec65205b3cd72925367c,13249839368675651505930202808170963613935940319506310060686546503921593494269
ethereum,1,1,0x0cf0597c314f60b9e42d4666073014cf4f7cdf72dea45626aa1caad695c74f2a,2,1.1.2.0x0cf0597c314f60b9e42d4666073014cf4f7cdf72dea45626aa1caad695c74f2a,90977778418029370151090332307241123166870582508463824753588308111609891539323
ethereum,1,1,0x0cf0597c314f60b9e42d4666073014cf4f7cdf72dea45626aa1caad695c74f2a,3,1.1.3.0x0cf0597c314f60b9e42d4666073014cf4f7cdf72dea45626aa1caad695c74f2a,28384190804491065092221229821972004648963280335123279226130530833055398808625
ethereum,1,1,0x0d156fe9288317530166317b550958f3d626364bf81b85810c6569070e82444e,2,1.1.2.0x0d156fe9288317530166317b550958f3d626364bf81b85810c6569070e82444e,104197523497668213417743219674849659473311685243646511068595788932881902352680
ethereum,1,1,0x0d156fe9288317530166317b550958f3d626364bf81b85810c6569070e82444e,3,1.1.3.0x0d156fe9288317530166317b550958f3d626364bf81b85810c6569070e82444e,82605088132390980171720948165272164897657693276815815278421846499286131133843
ethereum,1,1,0x0d4e6103803b66702b0aefc95d923b5583ac458dc613ba6be8404efd851636ca,2,1.1.2.0x0d4e6103803b66702b0aefc95d923b5583ac458dc613ba6be8404efd851636ca,104990686373164086519598587137334690706076811659300619544235167353300718723919
ethereum,1,1,0x0d4e6103803b66702b0aefc95d923b5583ac458dc613ba6be8404efd851636ca,3,1.1.3.0x0d4e6103803b66702b0aefc95d923b5583ac458dc613ba6be8404efd851636ca,71415080029990516022332168340684026588377989345256709528787127028464950547681
ethereum,1,1,0x0d55c325847ed87d53506c2aca7de046cb59d8c22928fd55fb2790c4811d20db,2,1.1.2.0x0d55c325847ed87d53506c2aca7de046cb59d8c22928fd55fb2790c4811d20db,20740650154917564201320163466975936367931357913526750057944027415470436436067
ethereum,1,1,0x0d55c325847ed87d53506c2aca7de046cb59d8c22928fd55fb2790c4811d20db,3,1.1.3.0x0d55c325847ed87d53506c2aca7de046cb59d8c22928fd55fb2790c4811d20db,105394048893605042945887450903476747417951100569723387048659597351365751048126
ethereum,1,1,0x0dcd8a3a4db7baa6ca97ad56d67a565cce2a8f7703dbd9c230ab30a03812591b,2,1.1.2.0x0dcd8a3a4db7baa6ca97ad56d67a565cce2a8f7703dbd9c230ab30a03812591b,55564751063336990455716287619837546638066607830284820616956320149410225513185
ethereum,1,1,0x0dcd8a3a4db7baa6ca97ad56d67a565cce2a8f7703dbd9c230ab30a03812591b,3,1.1.3.0x0dcd8a3a4db7baa6ca97ad56d67a565cce2a8f7703dbd9c230ab30a03812591b,97481621906596799522928610168841681591216483974288803746709769574337474672899
ethereum,1,1,0x0de01f0171ead1aff75562dc97983cdef4751cedb409a103e9e4ccee396327f6,2,1.1.2.0x0de01f0171ead1aff75562dc97983cdef4751cedb409a103e9e4ccee396327f6,105496423775978509181605042146988297871514808105772067011643397265441828176395
ethereum,1,1,0x0de01f0171ead1aff75562dc97983cdef4751cedb409a103e9e4ccee396327f6,3,1.1.3.0x0de01f0171ead1aff75562dc97983cdef4751cedb409a103e9e4ccee396327f6,44731503065222285827644630752199882620965577416544768566763107455049646450480
ethereum,1,1,0x0e09fd645a1f79b76aa54d0ca5a10a8aac0f031c179b6e1874ef6e9d5d588ad6,2,1.1.2.0x0e09fd645a1f79b76aa54d0ca5a10a8aac0f031c179b6e1874ef6e9d5d588ad6,49724609039592032317212959620837457202126720899372624658416497230684443879781
ethereum,1,1,0x0e09fd645a1f79b76aa54d0ca5a10a8aac0f031c179b6e1874ef6e9d5d588ad6,3,1.1.3.0x0e09fd645a1f79b76aa54d0ca5a10a8aac0f031c179b6e1874ef6e9d5d588ad6,36942598727584461276563622333168893352397684148353168721576797177861460853821
ethereum,1,1,0x0e71562603ba2985c1b0fe104ef276335b68066c960fcbd39b2c2332be19edd8,2,1.1.2.0x0e71562603ba2985c1b0fe104ef276335b68066c960fcbd39b2c2332be19edd8,69633794585849725200241947258591097946633119013420949555585873600755512245944
ethereum,1,1,0x0e71562603ba2985c1b0fe104ef276335b68066c960fcbd39b2c2332be19edd8,3,1.1.3.0x0e71562603ba2985c1b0fe104ef276335b68066c960fcbd39b2c2332be19edd8,11979883308172749917068598428592260647184802784976238295478529540622900811229
ethereum,1,1,0x0e75bf0dc5ea84f72e39f4c07229eb0eb9609fcddf67cf20e93922a03dacd1b3,2,1.1.2.0x0e75bf0dc5ea84f72e39f4c07229eb0eb9609fcddf67cf20e93922a03dacd1b3,64108091538694418676431605087054600843508961708903957237409326709041952234690
ethereum,1,1,0x0e75bf0dc5ea84f72e39f4c07229eb0eb9609fcddf67cf20e93922a03dacd1b3,3,1.1.3.0x0e75bf0dc5ea84f72e39f4c07229eb0eb9609fcddf67cf20e93922a03dacd1b3,36170760105752311102157147851643037500761586349904438146486698347256543820626
ethereum,1,1,0x0ec590b250f171c22d39958a55a0589091431fe90599d55409c39aeb01363cb0,2,1.1.2.0x0ec590b250f171c22d39958a55a0589091431fe90599d55409c39aeb01363cb0,5141923860969127526618991531965755924817774741775432883669167708650685667426
ethereum,1,1,0x0ec590b250f171c22d39958a55a0589091431fe90599d55409c39aeb01363cb0,3,1.1.3.0x0ec590b250f171c22d39958a55a0589091431fe90599d55409c39aeb01363cb0,753194383366520963814235665163020457321521654495862048248931942804401353119
ethereum,1,1,0x0eed5a89c7d397d02fd0b9b8e42811ca67e50ed5aeaa4f22e506516c716cfbbf,2,1.1.2.0x0eed5a89c7d397d02fd0b9b8e42811ca67e50ed5aeaa4f22e506516c716cfbbf,10218835477253588832675390518332646413505956036507339190486764066457962538014
ethereum,1,1,0x0eed5a89c7d397d02fd0b9b8e42811ca67e50ed5aeaa4f22e506516c716cfbbf,3,1.1.3.0x0eed5a89c7d397d02fd0b9b8e42811ca67e50ed5aeaa4f22e506516c716cfbbf,27698141145543707209131782902593596420126580028996033567153949105957404127589
ethereum,1,1,0x0f12333e9a383a0eb031933f74ae5f8c20f9d184ca1f941200aa887f30b8e9c8,2,1.1.2.0x0f12333e9a383a0eb031933f74ae5f8c20f9d184ca1f941200aa887f30b8e9c8,85394311281065431504748209374009324163564860275035361340855790086781685851034
ethereum,1,1,0x0f12333e9a383a0eb031933f74ae5f8c20f9d184ca1f941200aa887f30b8e9c8,3,1.1.3.0x0f12333e9a383a0eb031933f74ae5f8c20f9d184ca1f941200aa887f30b8e9c8,30250309405301585935173466960493620540055639723575880294792227108641892648589
ethereum,1,1,0x0f24f5d36eb2de56fce0b5d70202ec8faf9fe43e0f946399b09b43d3650cac77,2,1.1.2.0x0f24f5d36eb2de56fce0b5d70202ec8faf9fe43e0f946399b09b43d3650cac77,18865986067724296691996375276269695964484445652475939638071411265262109187
ethereum,1,1,0x0f24f5d36eb2de56fce0b5d70202ec8faf9fe43e0f946399b09b43d3650cac77,3,1.1.3.0x0f24f5d36eb2de56fce0b5d70202ec8faf9fe43e0f946399b09b43d3650cac77,42626324076879397427937681083732699362757596872723220157183303450298460179406
ethereum,1,1,0x0f2c33f9074109b75b88617534e6ac6dfa8ebf97270c716782221a27cbf0d880,2,1.1.2.0x0f2c33f9074109b75b88617534e6ac6dfa8ebf97270c716782221a27cbf0d880,16749688294323340594795007726938132171880950963737937348080958998241753433331
ethereum,1,1,0x0f2c33f9074109b75b88617534e6ac6dfa8ebf97270c716782221a27cbf0d880,3,1.1.3.0x0f2c33f9074109b75b88617534e6ac6dfa8ebf97270c716782221a27cbf0d880,47547944422837593893884215983464560248081415851955087968072897622802287402033
ethereum,1,1,0x0f7d9d8eb89097a0addacda1b3fe12fb7ce1ee3a6fd9059d9e67395389005819,2,1.1.2.0x0f7d9d8eb89097a0addacda1b3fe12fb7ce1ee3a6fd9059d9e67395389005819,65688872012540794113284157463340623531347947916701733988388951205853016354899
ethereum,1,1,0x0f7d9d8eb89097a0addacda1b3fe12fb7ce1ee3a6fd9059d9e67395389005819,3,1.1.3.0x0f7d9d8eb89097a0addacda1b3fe12fb7ce1ee3a6fd9059d9e67395389005819,84432796451649721439555097456753180278167297291578082669921710859824684508939
ethereum,1,1,0x0f84816cd17292edba65f7c2e88a7aace40dad7cc79399b49b66f7cc81ecdfd2,2,1.1.2.0x0f84816cd17292edba65f7c2e88a7aace40dad7cc79399b49b66f7cc81ecdfd2,13992639202735102199936796471663789706137090481154542910086579409954847669390
ethereum,1,1,0x0f84816cd17292edba65f7c2e88a7aace40dad7cc79399b49b66f7cc81ecdfd2,3,1.1.3.0x0f84816cd17292edba65f7c2e88a7aace40dad7cc79399b49b66f7cc81ecdfd2,57208881411919753192982114171366894634432269854112287757226796439868909064193
ethereum,1,1,0x0f8ff4fa22195841e7fd1e0520f650a4d71247f75b9a1eb4ecabe111776a118c,2,1.1.2.0x0f8ff4fa22195841e7fd1e0520f650a4d71247f75b9a1eb4ecabe111776a118c,29005597650884299549343973079637873589212694888668965981436933721119714266800
ethereum,1,1,0x0f8ff4fa22195841e7fd1e0520f650a4d71247f75b9a1eb4ecabe111776a118c,3,1.1.3.0x0f8ff4fa22195841e7fd1e0520f650a4d71247f75b9a1eb4ecabe111776a118c,23030935816782557328264344504075601565558295012870896837167618859754942124358
ethereum,1,1,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,2,1.1.2.0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,100471737616982243227140855271957855187200678159691496444729883558398481848652
ethereum,1,1,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,3,1.1.3.0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,71160509153616250205745239697348389330809470140117825651798037450923060142372
ethereum,1,1,0x0f9936369516f574c469bd1f9fd65966f61b9e144949248f4b92c769ea9117f9,2,1.1.2.0x0f9936369516f574c469bd1f9fd65966f61b9e144949248f4b92c769ea9117f9,67462218666590000002568079461389672577586346377937167264895490073862522614213
ethereum,1,1,0x0f9936369516f574c469bd1f9fd65966f61b9e144949248f4b92c769ea9117f9,3,1.1.3.0x0f9936369516f574c469bd1f9fd65966f61b9e144949248f4b92c769ea9117f9,48000122418445862884428061424487199697981622804142027891346961906134292774888
ethereum,1,1,0x0fa88adf15abc2732504165501e4ef98f339098d3c28121e9fdcc7386b02ca58,2,1.1.2.0x0fa88adf15abc2732504165501e4ef98f339098d3c28121e9fdcc7386b02ca58,37944298021337815349455115455907136239154471537215838137047464030690259760191
ethereum,1,1,0x0fa88adf15abc2732504165501e4ef98f339098d3c28121e9fdcc7386b02ca58,3,1.1.3.0x0fa88adf15abc2732504165501e4ef98f339098d3c28121e9fdcc7386b02ca58,66842032380656898504278138345888666412596894163183158887640354409010293444249
ethereum,1,1,0x0fc05005f1a0346bc2f29bd5e1da2023d7f93b4a95e211526ea3205329c9d079,2,1.1.2.0x0fc05005f1a0346bc2f29bd5e1da2023d7f93b4a95e211526ea3205329c9d079,92818485665778151103889095438524955810280957060856623898152559767987193711473
ethereum,1,1,0x0fc05005f1a0346bc2f29bd5e1da2023d7f93b4a95e211526ea3205329c9d079,3,1.1.3.0x0fc05005f1a0346bc2f29bd5e1da2023d7f93b4a95e211526ea3205329c9d079,98410639859499389978475243906281403644567278712686734663290955873685574678470
ethereum,1,1,0x10b401f4254a7039b7168c5a614c81ea8be698186cfb33aa56ac2adbcf0e88f9,2,1.1.2.0x10b401f4254a7039b7168c5a614c81ea8be698186cfb33aa56ac2adbcf0e88f9,61364265166224669710309131607453487784541735112650221733192463832107413920435
ethereum,1,1,0x10b401f4254a7039b7168c5a614c81ea8be698186cfb33aa56ac2adbcf0e88f9,3,1.1.3.0x10b401f4254a7039b7168c5a614c81ea8be698186cfb33aa56ac2adbcf0e88f9,14263291899310563819589726933166799952567686895516736474371664106439973579059
ethereum,1,1,0x111e6c2b41258ab2761f01a074db1573157c0ee675c8930f436031b7e5ea4566,2,1.1.2.0x111e6c2b41258ab2761f01a074db1573157c0ee675c8930f436031b7e5ea4566,52471614839562959139723833881041769151308983254193705612427447748402428297511
ethereum,1,1,0x111e6c2b41258ab2761f01a074db1573157c0ee675c8930f436031b7e5ea4566,3,1.1.3.0x111e6c2b41258ab2761f01a074db1573157c0ee675c8930f436031b7e5ea4566,46435571274108531417656901646564853613523284654448086272876566524941458609601
ethereum,1,1,0x1136d311dae7340fe6c6c133434f0ee64ab8b59fd4d6c7ea9d20fd3f91190671,2,1.1.2.0x1136d311dae7340fe6c6c133434f0ee64ab8b59fd4d6c7ea9d20fd3f91190671,21661065966371604163258923996353422706227040816337133711257606485622790834253
ethereum,1,1,0x1136d311dae7340fe6c6c133434f0ee64ab8b59fd4d6c7ea9d20fd3f91190671,3,1.1.3.0x1136d311dae7340fe6c6c133434f0ee64ab8b59fd4d6c7ea9d20fd3f91190671,79901807489957096347761137752533990933058400535504350539377015268433365078029
ethereum,1,1,0x11db9f2c7bda8c2af6a6a72db18aa5eb9290cb99cf75a3c0abacf1b84b8eaf77,2,1.1.2.0x11db9f2c7bda8c2af6a6a72db18aa5eb9290cb99cf75a3c0abacf1b84b8eaf77,103589216564755901915391603438105637071491811310125434332520085019773566704830
ethereum,1,1,0x11db9f2c7bda8c2af6a6a72db18aa5eb9290cb99cf75a3c0abacf1b84b8eaf77,3,1.1.3.0x11db9f2c7bda8c2af6a6a72db18aa5eb9290cb99cf75a3c0abacf1b84b8eaf77,20488294823673335742887154016696008396006211057692948138407149344501904162514
ethereum,1,1,0x1247f1c237eceae0602eab1470a5061a6dd8f734ba88c7cdc5d6109fb0026b28,2,1.1.2.0x1247f1c237eceae0602eab1470a5061a6dd8f734ba88c7cdc5d6109fb0026b28,36793740014958925921468751049869410979527981232208254343767588663093391986503
ethereum,1,1,0x1247f1c237eceae0602eab1470a5061a6dd8f734ba88c7cdc5d6109fb0026b28,3,1.1.3.0x1247f1c237eceae0602eab1470a5061a6dd8f734ba88c7cdc5d6109fb0026b28,88285385372002006787951843448580136415744054278660378984447857771441192728652
ethereum,1,1,0x124ddf1fa02a94085d1fcc35c46c7e180ddb8a0d3ec1181cf67a75341501c9e6,2,1.1.2.0x124ddf1fa02a94085d1fcc35c46c7e180ddb8a0d3ec1181cf67a75341501c9e6,46413614130583999521298123061730474138010489191802473113879919801192361783359
ethereum,1,1,0x124ddf1fa02a94085d1fcc35c46c7e180ddb8a0d3ec1181cf67a75341501c9e6,3,1.1.3.0x124ddf1fa02a94085d1fcc35c46c7e180ddb8a0d3ec1181cf67a75341501c9e6,23930390601495641737075582743083408419336066249822061372719577712673878824874
ethereum,1,1,0x1260f0313a8fdf0fc1792aa8fc2545c30227e553a23b087e5abe9bd91caf39a9,2,1.1.2.0x1260f0313a8fdf0fc1792aa8fc2545c30227e553a23b087e5abe9bd91caf39a9,28073288777869105740282112154670698817617810994426008783851734576740217011729
ethereum,1,1,0x1260f0313a8fdf0fc1792aa8fc2545c30227e553a23b087e5abe9bd91caf39a9,3,1.1.3.0x1260f0313a8fdf0fc1792aa8fc2545c30227e553a23b087e5abe9bd91caf39a9,36657708629938234670113856919423072274799154178576892937614593059425129574070
ethereum,1,1,0x12c7bc9b039acac6adf2ab7285e84a12be58e9e1d882db622c8a55be3390e193,2,1.1.2.0x12c7bc9b039acac6adf2ab7285e84a12be58e9e1d882db622c8a55be3390e193,29657101164538171015505654956935149785167366738620842951930724265872499082698
ethereum,1,1,0x12c7bc9b039acac6adf2ab7285e84a12be58e9e1d882db622c8a55be3390e193,3,1.1.3.0x12c7bc9b039acac6adf2ab7285e84a12be58e9e1d882db622c8a55be3390e193,45276123732385570012896863252930573819598627784231771031372366003833322883612
ethereum,1,1,0x12e703583b8a2a46a85d9d383b6156bbcf73db6b47a6f97c38771c56dd1bdd6c,2,1.1.2.0x12e703583b8a2a46a85d9d383b6156bbcf73db6b47a6f97c38771c56dd1bdd6c,106115660359848039428892689915349236977801769498569451616119136337026873027364
ethereum,1,1,0x12e703583b8a2a46a85d9d383b6156bbcf73db6b47a6f97c38771c56dd1bdd6c,3,1.1.3.0x12e703583b8a2a46a85d9d383b6156bbcf73db6b47a6f97c38771c56dd1bdd6c,42356191974212460305892183458522394434694049748081579537544562954533192070667
ethereum,1,1,0x134c6d598a8314a53b15d5fa5005f8bb16ba97dee6350d4a317d09b7af4dab6f,2,1.1.2.0x134c6d598a8314a53b15d5fa5005f8bb16ba97dee6350d4a317d09b7af4dab6f,83935756408364488741384295290181696854544081093997876626029633727538298645687
ethereum,1,1,0x134c6d598a8314a53b15d5fa5005f8bb16ba97dee6350d4a317d09b7af4dab6f,3,1.1.3.0x134c6d598a8314a53b15d5fa5005f8bb16ba97dee6350d4a317d09b7af4dab6f,39818227926628781742418721229967454190457657120518155004971771215123405515367
ethereum,1,1,0x138344aa9c48c519090b4f450b7c79c3d42909f9feac1b17c3808768db8c4ed4,2,1.1.2.0x138344aa9c48c519090b4f450b7c79c3d42909f9feac1b17c3808768db8c4ed4,96570667089894709360313152708245068753818827183327934558727381228401216039665
ethereum,1,1,0x138344aa9c48c519090b4f450b7c79c3d42909f9feac1b17c3808768db8c4ed4,3,1.1.3.0x138344aa9c48c519090b4f450b7c79c3d42909f9feac1b17c3808768db8c4ed4,68865673532110434218409813787105754278581904311722207283441462492523323185585
ethereum,1,1,0x138eec0e4a1937eb92ebc70043ed539661dd7ed5a89fb92a720b341650288a40,2,1.1.2.0x138eec0e4a1937eb92ebc70043ed539661dd7ed5a89fb92a720b341650288a40,86666941486668638784405950891574873093985084370994698058279644642057992661121
ethereum,1,1,0x138eec0e4a1937eb92ebc70043ed539661dd7ed5a89fb92a720b341650288a40,3,1.1.3.0x138eec0e4a1937eb92ebc70043ed539661dd7ed5a89fb92a720b341650288a40,51147512803562283220113922633392120323256581316427056447317562966220330483928
ethereum,1,1,0x13d10ee953498f6e4860f6eb58070d5af1d591c6f3a1ed8781cb1ef3a43ed3ab,2,1.1.2.0x13d10ee953498f6e4860f6eb58070d5af1d591c6f3a1ed8781cb1ef3a43ed3ab,98388468612168401878319613512659516918288571686421511046724985981881650030180
ethereum,1,1,0x13d10ee953498f6e4860f6eb58070d5af1d591c6f3a1ed8781cb1ef3a43ed3ab,3,1.1.3.0x13d10ee953498f6e4860f6eb58070d5af1d591c6f3a1ed8781cb1ef3a43ed3ab,449544901200414817583986723427197556816813452809490234331786053432150784252
ethereum,1,1,0x13dd22c3111106f703052d5f9166812f0bf1f4679f3db7dfd82037971ce5468f,2,1.1.2.0x13dd22c3111106f703052d5f9166812f0bf1f4679f3db7dfd82037971ce5468f,16952316234847075015991674242868777242519044947905365951866645172677752628592
ethereum,1,1,0x13dd22c3111106f703052d5f9166812f0bf1f4679f3db7dfd82037971ce5468f,3,1.1.3.0x13dd22c3111106f703052d5f9166812f0bf1f4679f3db7dfd82037971ce5468f,85614908926161379805195120951249871834056193428410737820520517826099676188690
ethereum,1,1,0x140fe48783fe88d2a52b31705577d917628caaf74ff79865b39d4c2aa6c2fd3c,2,1.1.2.0x140fe48783fe88d2a52b31705577d917628caaf74ff79865b39d4c2aa6c2fd3c,33466470159983608741292920089949203604621824035521208732828191038328332573839
ethereum,1,1,0x140fe48783fe88d2a52b31705577d917628caaf74ff79865b39d4c2aa6c2fd3c,3,1.1.3.0x140fe48783fe88d2a52b31705577d917628caaf74ff79865b39d4c2aa6c2fd3c,92433866205961830298100622832773680723968751311653432477287831319730657382622
ethereum,1,1,0x147390b94333d30c4bd51c8e79e8f90f6e827e3ea97ecbfe2dc52a1ea67aa008,2,1.1.2.0x147390b94333d30c4bd51c8e79e8f90f6e827e3ea97ecbfe2dc52a1ea67aa008,29211748848439710311971567868974085526173117806996546187607240269331089214137
ethereum,1,1,0x147390b94333d30c4bd51c8e79e8f90f6e827e3ea97ecbfe2dc52a1ea67aa008,3,1.1.3.0x147390b94333d30c4bd51c8e79e8f90f6e827e3ea97ecbfe2dc52a1ea67aa008,81929236231615686598080434357095178690601595749470788944223280474183367722890
ethereum,1,1,0x147977320f168afc651b7e5a1849cc1b1e64e329e1bf0212fa49dcb2856074a4,2,1.1.2.0x147977320f168afc651b7e5a1849cc1b1e64e329e1bf0212fa49dcb2856074a4,18716849796286698617609636799749792015255613763982639537078132856882821896885
ethereum,1,1,0x147977320f168afc651b7e5a1849cc1b1e64e329e1bf0212fa49dcb2856074a4,3,1.1.3.0x147977320f168afc651b7e5a1849cc1b1e64e329e1bf0212fa49dcb2856074a4,34205397879703516396195828872663659260623389477558802756387421434212036528103
ethereum,1,1,0x1500bf50feba561f004d35c7695d96d685fa117c4985b91a75885c4aa24b6ceb,2,1.1.2.0x1500bf50feba561f004d35c7695d96d685fa117c4985b91a75885c4aa24b6ceb,41636806598540906500202841718244805975122904119809860393886460926870072175017
ethereum,1,1,0x1500bf50feba561f004d35c7695d96d685fa117c4985b91a75885c4aa24b6ceb,3,1.1.3.0x1500bf50feba561f004d35c7695d96d685fa117c4985b91a75885c4aa24b6ceb,107095222274364512246226338965939402895670088687978545022314794336756458994344
ethereum,1,1,0x153dc0dea31d03870df5c82f4d149937495e6a9a701e887e65e445fe5b35e4fc,2,1.1.2.0x153dc0dea31d03870df5c82f4d149937495e6a9a701e887e65e445fe5b35e4fc,20520469614263556134306462491983832640153948401641635003337977601771388166643
ethereum,1,1,0x153dc0dea31d03870df5c82f4d149937495e6a9a701e887e65e445fe5b35e4fc,3,1.1.3.0x153dc0dea31d03870df5c82f4d149937495e6a9a701e887e65e445fe5b35e4fc,29210540609984196237218966695131563434979973153152467320637412569407574195341
ethereum,1,1,0x154f642fb5484ae77e507187b9b5178a00bfd4101e81f1e9f4df88743e25d0fc,2,1.1.2.0x154f642fb5484ae77e507187b9b5178a00bfd4101e81f1e9f4df88743e25d0fc,63983908103519763845599777092951808631139959838169984931719847748905887514977
ethereum,1,1,0x154f642fb5484ae77e507187b9b5178a00bfd4101e81f1e9f4df88743e25d0fc,3,1.1.3.0x154f642fb5484ae77e507187b9b5178a00bfd4101e81f1e9f4df88743e25d0fc,86566295564559208184504338091811318984428383430311460570687861934251535345852
